Shots	5000
Nt	50
ta	1.4925373134328357


T1_Q0	146.49650325150074	us	2022	4	5	24	37
T1_Q1	88.61769546476708	us	2022	4	5	24	37
T1_Q2	131.16503904752494	us	2022	4	5	20	25
T1_Q3	97.3135101057385	us	2022	4	5	20	25
T1_Q4	23.026989223284822	us	2022	4	5	24	37
T2_Q0	184.4432102616317	us	2022	4	5	25	45
T2_Q1	117.47026009543492	us	2022	4	5	27	4
T2_Q2	92.43135549415484	us	2022	4	5	25	45
T2_Q3	75.7080157075639	us	2022	4	5	25	45
T2_Q4	23.67108047374786	us	2022	4	5	27	4
frequency_Q0	5.029746971137736	GHz	2022	4	6	1	35
frequency_Q1	5.127744414233835	GHz	2022	4	6	1	35
frequency_Q2	5.247301532228453	GHz	2022	4	6	1	35
frequency_Q3	5.302655665458732	GHz	2022	4	6	1	35
frequency_Q4	5.092152001449048	GHz	2022	4	6	1	35
anharmonicity_Q0	-0.33574155258829724	GHz	2022	4	6	1	35
anharmonicity_Q1	-0.3183491230373718	GHz	2022	4	6	1	35
anharmonicity_Q2	-0.3336036607926792	GHz	2022	4	6	1	35
anharmonicity_Q3	-0.33124193185343576	GHz	2022	4	6	1	35
anharmonicity_Q4	-0.3344696566823515	GHz	2022	4	6	1	35
readout_error_Q0	0.016699999999999937		2022	4	5	22	52
readout_error_Q1	0.018299999999999983		2022	4	5	22	52
readout_error_Q2	0.02310000000000001		2022	4	5	22	52
readout_error_Q3	0.027900000000000036		2022	4	5	22	52
readout_error_Q4	0.049900000000000055		2022	4	5	22	52
prob_meas0_prep1_Q0	0.024399999999999977		2022	4	5	22	52
prob_meas0_prep1_Q1	0.02839999999999998		2022	4	5	22	52
prob_meas0_prep1_Q2	0.03839999999999999		2022	4	5	22	52
prob_meas0_prep1_Q3	0.041200000000000014		2022	4	5	22	52
prob_meas0_prep1_Q4	0.07999999999999996		2022	4	5	22	52
prob_meas1_prep0_Q0	0.009		2022	4	5	22	52
prob_meas1_prep0_Q1	0.0082		2022	4	5	22	52
prob_meas1_prep0_Q2	0.0078		2022	4	5	22	52
prob_meas1_prep0_Q3	0.0146		2022	4	5	22	52
prob_meas1_prep0_Q4	0.0198		2022	4	5	22	52
readout_length_Q0	5351.11111111111	ns	2022	4	5	22	52
readout_length_Q1	5351.11111111111	ns	2022	4	5	22	52
readout_length_Q2	5351.11111111111	ns	2022	4	5	22	52
readout_length_Q3	5351.11111111111	ns	2022	4	5	22	52
readout_length_Q4	5351.11111111111	ns	2022	4	5	22	52


t_sim	t_int (ns)	P0q0	P0q1	P0q2	P0q3	P0q4	P0q0_cal	P0q1_cal	P0q2_cal	P0q3_cal	P0q4_cal
0.0	35.5555	0.5344	0.4822	0.5058	0.5904	0.575	0.52762	0.47104	0.49004	0.58166	0.54988
0.20408	106.6665	0.5306	0.4886	0.5014	0.5828	0.5578	0.52369	0.47768	0.48543	0.57361	0.53077
0.40816	177.7775	0.5154	0.5148	0.491	0.5706	0.553	0.50797	0.50488	0.47452	0.56069	0.52544
0.61224	248.8885	0.4954	0.4842	0.4754	0.5762	0.5176	0.48727	0.47312	0.45817	0.56662	0.48611
0.81633	319.9995	0.4776	0.4754	0.4564	0.542	0.511	0.46886	0.46398	0.43825	0.5304	0.47878
1.02041	391.1105	0.4528	0.4518	0.4458	0.4988	0.478	0.4432	0.43949	0.42713	0.48464	0.44212
1.22449	462.2215	0.399	0.408	0.4086	0.4358	0.4322	0.38754	0.39402	0.38813	0.41792	0.39125
1.42857	533.3325	0.3486	0.3682	0.361	0.3874	0.3812	0.3354	0.35271	0.33823	0.36666	0.33459
1.63265	604.4435	0.2916	0.299	0.3336	0.3146	0.353	0.27643	0.28088	0.3095	0.28956	0.30327
1.83673	675.5545	0.252	0.2348	0.2936	0.2562	0.284	0.23546	0.21424	0.26756	0.22771	0.22662
2.04082	746.6655	0.1674	0.171	0.2198	0.1698	0.239	0.14794	0.14802	0.19019	0.1362	0.17663
2.2449	817.7765	0.128	0.1144	0.1652	0.108	0.2014	0.10718	0.08927	0.13294	0.07075	0.13486
2.44898	888.8875	0.0682	0.0804	0.1232	0.0794	0.154	0.04531	0.05398	0.08891	0.04046	0.0822
2.65306	959.9985	0.0382	0.0562	0.0946	0.0764	0.133	0.01428	0.02886	0.05892	0.03728	0.05888
2.85714	1031.1095	0.0348	0.0574	0.0728	0.086	0.139	0.01076	0.0301	0.03607	0.04745	0.06554
3.06122	1102.2205	0.051	0.0784	0.0744	0.1184	0.156	0.02752	0.0519	0.03774	0.08176	0.08443
3.26531	1173.3315	0.0912	0.1158	0.094	0.1712	0.179	0.06911	0.09072	0.05829	0.13768	0.10998
3.46939	1244.4425	0.1408	0.1744	0.1258	0.2296	0.2294	0.12042	0.15155	0.09163	0.19953	0.16596
3.67347	1315.5535	0.1992	0.2152	0.1784	0.284	0.27	0.18084	0.1939	0.14678	0.25715	0.21106
3.87755	1386.6645	0.2194	0.2398	0.2204	0.309	0.3006	0.20174	0.21943	0.19082	0.28363	0.24506
4.08163	1457.7755	0.2382	0.2242	0.2436	0.2932	0.295	0.22119	0.20324	0.21514	0.26689	0.23884
4.28571	1528.8865	0.2382	0.2092	0.2542	0.2278	0.286	0.22119	0.18767	0.22625	0.19763	0.22884
4.4898	1599.9975	0.1738	0.1468	0.2166	0.1852	0.2448	0.15456	0.1229	0.18683	0.15251	0.18307
4.69388	1671.1085	0.123	0.0962	0.1652	0.1868	0.208	0.10201	0.07038	0.13294	0.1542	0.14219
4.89796	1742.2195	0.081	0.0752	0.1118	0.1266	0.188	0.05856	0.04858	0.07696	0.09045	0.11997
5.10204	1813.3305	0.055	0.0784	0.0832	0.1274	0.176	0.03166	0.0519	0.04697	0.09129	0.10664
5.30612	1884.4415	0.0782	0.1274	0.0956	0.1928	0.205	0.05566	0.10276	0.05997	0.16056	0.13886
5.5102	1955.5525	0.127	0.1662	0.1334	0.2434	0.2448	0.10615	0.14304	0.0996	0.21415	0.18307
5.71429	2026.6635	0.1704	0.195	0.174	0.267	0.2784	0.15104	0.17293	0.14217	0.23914	0.2204
5.91837	2097.7745	0.1926	0.1808	0.2208	0.2602	0.286	0.17401	0.15819	0.19124	0.23194	0.22884
6.12245	2168.8855	0.1884	0.1516	0.2056	0.2152	0.265	0.16967	0.12788	0.1753	0.18428	0.20551
6.32653	2239.9965	0.1516	0.0962	0.187	0.163	0.22	0.1316	0.07038	0.1558	0.129	0.15552
6.53061	2311.1075	0.0866	0.0906	0.119	0.1492	0.205	0.06435	0.06456	0.0845	0.11438	0.13886
