Shots	5000
Nt	100
ta	0.125


T1_Q0	168.272146927086	us	2022	2	15	21	56
T1_Q1	97.37375166570114	us	2022	2	15	21	56
T1_Q2	99.69194036846243	us	2022	2	15	21	56
T1_Q3	84.24140875451972	us	2022	2	15	21	56
T1_Q4	22.276922438410146	us	2022	2	15	21	56
T2_Q0	247.79759080407882	us	2022	2	15	22	47
T2_Q1	139.85983261361656	us	2022	2	15	25	6
T2_Q2	128.77652094483355	us	2022	2	15	22	47
T2_Q3	66.85523356804165	us	2022	2	15	22	47
T2_Q4	22.360366505552708	us	2022	2	15	25	6
frequency_Q0	5.029758085055279	GHz	2022	2	15	1	8
frequency_Q1	5.12768531909425	GHz	2022	2	15	1	8
frequency_Q2	5.24735963713438	GHz	2022	2	15	1	8
frequency_Q3	5.302276543471608	GHz	2022	2	15	1	8
frequency_Q4	5.09216674338404	GHz	2022	2	15	1	8
anharmonicity_Q0	-0.33574155258829724	GHz	2022	2	15	1	8
anharmonicity_Q1	-0.3183491230373718	GHz	2022	2	15	1	8
anharmonicity_Q2	-0.3336036607926792	GHz	2022	2	15	1	8
anharmonicity_Q3	-0.33124193185343576	GHz	2022	2	15	1	8
anharmonicity_Q4	-0.3344696566823515	GHz	2022	2	15	1	8
readout_error_Q0	0.0595		2022	2	15	18	57
readout_error_Q1	0.01419999999999999		2022	2	15	18	57
readout_error_Q2	0.017199999999999993		2022	2	15	18	57
readout_error_Q3	0.03249999999999997		2022	2	15	18	57
readout_error_Q4	0.05159999999999998		2022	2	15	18	57
prob_meas0_prep1_Q0	0.09919999999999995		2022	2	15	18	57
prob_meas0_prep1_Q1	0.01959999999999995		2022	2	15	18	57
prob_meas0_prep1_Q2	0.027000000000000024		2022	2	15	18	57
prob_meas0_prep1_Q3	0.04800000000000004		2022	2	15	18	57
prob_meas0_prep1_Q4	0.07979999999999998		2022	2	15	18	57
prob_meas1_prep0_Q0	0.0198		2022	2	15	18	57
prob_meas1_prep0_Q1	0.0088		2022	2	15	18	57
prob_meas1_prep0_Q2	0.0074		2022	2	15	18	57
prob_meas1_prep0_Q3	0.017		2022	2	15	18	57
prob_meas1_prep0_Q4	0.0234		2022	2	15	18	57
readout_length_Q0	5351.11111111111	ns	2022	2	15	18	57
readout_length_Q1	5351.11111111111	ns	2022	2	15	18	57
readout_length_Q2	5351.11111111111	ns	2022	2	15	18	57
readout_length_Q3	5351.11111111111	ns	2022	2	15	18	57
readout_length_Q4	5351.11111111111	ns	2022	2	15	18	57


t_sim	t_int (ns)	P0q0	P0q1	P0q2	P0q3	P0q4	P0q0_cal	P0q1_cal	P0q2_cal	P0q3_cal	P0q4_cal
0.0	35.5555	0.529	0.4952	0.5182	0.5662	0.556	0.48785	0.4895	0.5087	0.55422	0.531
0.0404	106.6665	0.5324	0.4952	0.5182	0.5644	0.56	0.49171	0.4895	0.5087	0.5523	0.53546
0.08081	177.7775	0.544	0.4868	0.51	0.5836	0.545	0.50488	0.48086	0.50021	0.57283	0.51873
0.12121	248.8885	0.5284	0.484	0.5018	0.5524	0.55	0.48717	0.47797	0.49171	0.53947	0.52431
0.16162	319.9995	0.5124	0.4914	0.5132	0.569	0.5458	0.46901	0.48559	0.50352	0.55722	0.51963
0.20202	391.1105	0.5044	0.4728	0.5012	0.5524	0.546	0.45993	0.46645	0.49109	0.53947	0.51985
0.24242	462.2215	0.504	0.4478	0.487	0.5624	0.5356	0.45948	0.44072	0.47639	0.55016	0.50825
0.28283	533.3325	0.4934	0.447	0.4882	0.5334	0.5256	0.44745	0.43989	0.47763	0.51914	0.4971
0.32323	604.4435	0.463	0.425	0.469	0.497	0.501	0.41294	0.41725	0.45775	0.48021	0.46967
0.36364	675.5545	0.4698	0.3878	0.4692	0.5144	0.503	0.42066	0.37896	0.45795	0.49882	0.4719
0.40404	746.6655	0.4674	0.3596	0.4624	0.4702	0.5	0.41793	0.34994	0.45091	0.45155	0.46855
0.44444	817.7765	0.4512	0.325	0.4418	0.4762	0.471	0.39955	0.31433	0.42958	0.45797	0.43622
0.48485	888.8875	0.434	0.2998	0.4128	0.4424	0.46	0.38002	0.28839	0.39954	0.42182	0.42395
0.52525	959.9985	0.3958	0.2634	0.3846	0.4688	0.4266	0.33666	0.25093	0.37034	0.45005	0.38671
0.56566	1031.1095	0.393	0.226	0.3774	0.3836	0.427	0.33348	0.21243	0.36288	0.35893	0.38715
0.60606	1102.2205	0.356	0.2068	0.3674	0.4078	0.425	0.29149	0.19267	0.35253	0.38481	0.38492
0.64646	1173.3315	0.3608	0.1972	0.338	0.3624	0.38	0.29694	0.18279	0.32208	0.33626	0.33475
0.68687	1244.4425	0.3658	0.1724	0.3292	0.3326	0.388	0.30261	0.15727	0.31297	0.30439	0.34367
0.72727	1315.5535	0.3098	0.1636	0.3346	0.2926	0.381	0.23905	0.14821	0.31856	0.2616	0.33586
0.76768	1386.6645	0.2966	0.162	0.308	0.258	0.358	0.22406	0.14656	0.29101	0.2246	0.31021
0.80808	1457.7755	0.3032	0.1672	0.3006	0.3564	0.351	0.23156	0.15191	0.28335	0.32984	0.30241
0.84848	1528.8865	0.3044	0.1656	0.286	0.3008	0.354	0.23292	0.15027	0.26823	0.27037	0.30575
