Shots	5000
Nt	200
ta	0.5988023952095809


T1_Q0	93.46501140944956	us	2022	5	18	20	19
T1_Q1	133.81494808540108	us	2022	5	18	15	33
T1_Q2	208.1175566512359	us	2022	5	18	30	29
T1_Q3	155.03003030529908	us	2022	5	18	35	19
T1_Q4	76.09025091653858	us	2022	5	17	34	18
T2_Q0	155.9789685877365	us	2022	5	17	35	34
T2_Q1	177.12278743752714	us	2022	5	17	38	53
T2_Q2	256.21855927583533	us	2022	5	17	35	34
T2_Q3	193.71034074311322	us	2022	5	17	38	53
T2_Q4	102.83958474578972	us	2022	5	17	35	34
frequency_Q0	5.000486039923071	GHz	2022	5	18	40	17
frequency_Q1	4.849745478408566	GHz	2022	5	18	40	17
frequency_Q2	4.7828042923373255	GHz	2022	5	18	40	17
frequency_Q3	4.858158340432227	GHz	2022	5	18	40	17
frequency_Q4	4.978162341035927	GHz	2022	5	18	40	17
anharmonicity_Q0	-0.33690023792181095	GHz	2022	5	18	40	17
anharmonicity_Q1	-0.3255653611748174	GHz	2022	5	18	40	17
anharmonicity_Q2	-0.3400769355943713	GHz	2022	5	18	40	17
anharmonicity_Q3	-0.3253007998732789	GHz	2022	5	18	40	17
anharmonicity_Q4	-0.337357563455571	GHz	2022	5	18	40	17
readout_error_Q0	0.0938		2022	5	17	31	33
readout_error_Q1	0.11939999999999995		2022	5	17	31	33
readout_error_Q2	0.10139999999999993		2022	5	17	31	33
readout_error_Q3	0.043099999999999916		2022	5	17	31	33
readout_error_Q4	0.062100000000000044		2022	5	17	31	33
prob_meas0_prep1_Q0	0.17500000000000004		2022	5	17	31	33
prob_meas0_prep1_Q1	0.2146		2022	5	17	31	33
prob_meas0_prep1_Q2	0.1148		2022	5	17	31	33
prob_meas0_prep1_Q3	0.06379999999999997		2022	5	17	31	33
prob_meas0_prep1_Q4	0.09399999999999997		2022	5	17	31	33
prob_meas1_prep0_Q0	0.0126		2022	5	17	31	33
prob_meas1_prep0_Q1	0.0242		2022	5	17	31	33
prob_meas1_prep0_Q2	0.08799999999999997		2022	5	17	31	33
prob_meas1_prep0_Q3	0.0224		2022	5	17	31	33
prob_meas1_prep0_Q4	0.0302		2022	5	17	31	33
readout_length_Q0	5976.888888888889	ns	2022	5	17	31	33
readout_length_Q1	5976.888888888889	ns	2022	5	17	31	33
readout_length_Q2	5976.888888888889	ns	2022	5	17	31	33
readout_length_Q3	5976.888888888889	ns	2022	5	17	31	33
readout_length_Q4	5976.888888888889	ns	2022	5	17	31	33


t_sim	t_int (ns)	P0q0	P0q1	P0q2	P0q3	P0q4	P0q0_cal	P0q1_cal	P0q2_cal	P0q3_cal	P0q4_cal
0.0	35.5555	0.53	0.5024	0.5298	0.5234	0.5346	0.43698	0.37809	0.52057	0.50295	0.50308
0.05025	106.6665	0.5238	0.5116	0.5026	0.5052	0.5	0.42935	0.39017	0.48645	0.48304	0.46358
0.1005	177.7775	0.5286	0.5032	0.5072	0.5084	0.535	0.43525	0.37914	0.49222	0.48654	0.50354
0.15075	248.8885	0.5218	0.509	0.4978	0.4986	0.5276	0.42688	0.38676	0.48043	0.47582	0.49509
0.20101	319.9995	0.537	0.5098	0.5232	0.5002	0.52	0.44559	0.38781	0.51229	0.47757	0.48641
0.25126	391.1105	0.5444	0.4982	0.519	0.4964	0.5306	0.4547	0.37257	0.50702	0.47341	0.49852
0.30151	462.2215	0.539	0.5088	0.5022	0.4884	0.5346	0.44806	0.3865	0.48595	0.46465	0.50308
0.35176	533.3325	0.5412	0.506	0.5248	0.501	0.5	0.45076	0.38282	0.5143	0.47844	0.46358
0.40201	604.4435	0.528	0.4948	0.4716	0.4752	0.53	0.43452	0.3681	0.44757	0.45021	0.49783
0.45226	675.5545	0.5246	0.5014	0.4896	0.4824	0.51	0.43033	0.37677	0.47015	0.45809	0.47499
0.50251	746.6655	0.5302	0.493	0.4826	0.4854	0.523	0.43722	0.36574	0.46136	0.46137	0.48984
0.55276	817.7765	0.5224	0.4772	0.4816	0.4842	0.518	0.42762	0.34498	0.46011	0.46006	0.48413
0.60302	888.8875	0.5208	0.4896	0.4574	0.4812	0.4926	0.42565	0.36127	0.42975	0.45677	0.45513
0.65327	959.9985	0.5078	0.489	0.4548	0.4628	0.539	0.40965	0.36048	0.42649	0.43664	0.50811
0.70352	1031.1095	0.5006	0.4644	0.448	0.4604	0.511	0.40079	0.32817	0.41796	0.43401	0.47614
0.75377	1102.2205	0.4838	0.45	0.4294	0.4408	0.482	0.38011	0.30925	0.39463	0.41256	0.44302
0.80402	1173.3315	0.477	0.4464	0.4392	0.4266	0.465	0.37174	0.30452	0.40692	0.39702	0.42361
0.85427	1244.4425	0.4622	0.424	0.4036	0.4272	0.4906	0.35352	0.27509	0.36227	0.39768	0.45284
0.90452	1315.5535	0.4626	0.4236	0.4086	0.3988	0.448	0.35401	0.27457	0.36854	0.3666	0.4042
0.95477	1386.6645	0.4334	0.387	0.3924	0.3962	0.463	0.31807	0.22648	0.34822	0.36376	0.42133
1.00503	1457.7755	0.4244	0.3822	0.3404	0.364	0.429	0.30699	0.22018	0.28299	0.32852	0.38251
1.05528	1528.8865	0.4114	0.3692	0.3862	0.3394	0.413	0.29099	0.2031	0.34044	0.3016	0.36424
